,experiment,node_id,label,label_2,loss,count,std,mean,var,hop,min,max,outliers,window
20,rnd__2019-05-01_01:07_,aaaa::212:740a:a:a0a,Normal,Normal,90.0,20,1179.3266812264665,1808.5,1390811.4210526317,2,460,5075,1,200
21,rnd__2019-05-01_01:07_,aaaa::212:7404:4:404,Normal,Normal,63.5,73,1290.7650214361893,1324.2739726027398,1666074.340563166,2,401,9943,1,200
22,rnd__2019-05-01_01:07_,aaaa::212:7402:2:202,Normal,Normal,87.5,25,1035.3304915178855,2229.32,1071909.2266666666,2,652,4950,1,200
23,rnd__2019-05-01_01:07_,aaaa::212:7407:7:707,Normal,Normal,35.5,129,770.3399110843836,820.9147286821706,593423.5786094961,1,140,4390,6,200
24,rnd__2019-05-01_01:07_,aaaa::212:7403:3:303,Normal,Normal,95.0,10,2658.6995568009056,3680.0,7068683.333333333,3,1640,9086,1,200
25,rnd__2019-05-01_01:07_,aaaa::212:7409:9:909,Normal,Normal,81.5,37,1102.4424201697746,1361.3513513513512,1215379.2897897898,1,280,4653,3,200
26,rnd__2019-05-01_01:07_,aaaa::212:7406:6:606,Normal,Normal,82.5,35,1612.5431425405714,2164.714285714286,2600295.386554621,2,499,7977,1,200
27,normal_2019-05-03_12:56_,aaaa::212:7403:3:303,Normal,Normal,77.0,46,1205.9974627640129,1718.8260869565217,1454429.8801932365,1,283,6672,1,200
28,normal_2019-05-03_12:56_,aaaa::212:7407:7:707,Normal,Normal,90.5,19,1391.0154101752537,3269.2631578947367,1934923.8713450292,3,906,6594,1,200
29,normal_2019-05-03_12:56_,aaaa::212:7402:2:202,Normal,Normal,92.5,15,742.7234824809105,1752.2,551638.1714285715,2,756,2659,0,200
30,normal_2019-05-03_12:56_,aaaa::212:7409:9:909,Normal,Normal,97.5,5,1201.9490421810735,3872.0,1444681.5,3,1227,5799,0,200
31,normal_2019-05-03_12:56_,aaaa::212:7408:8:808,Normal,Normal,93.5,13,3511.504880480878,5393.2307692307695,12330666.525641024,4,2145,15160,1,200
32,normal_2019-05-03_12:56_,aaaa::212:7406:6:606,Normal,Normal,83.0,34,2205.227587779489,2942.205882352941,4863028.713903744,2,661,10372,1,200
33,normal_2019-05-03_12:56_,aaaa::212:740a:a:a0a,Normal,Normal,96.5,7,1575.6028173671302,5508.285714285715,2482524.2380952383,4,1721,8781,1,200
34,normal_2019-05-03_12:56_,aaaa::212:7405:5:505,Normal,Normal,96.0,8,3526.6748807177723,5131.5,12437435.714285715,3,2349,12996,1,200
35,normal_2019-05-03_12:56_,aaaa::212:7404:4:404,Normal,Normal,90.5,19,1259.9646750826548,2556.7368421052633,1587510.9824561402,2,854,4910,0,200
36,1bh-5_2019-05-03_00:32_,aaaa::212:7402:2:202,Attacked,GH,56.00000000000001,88,882.0741097604657,1194.5227272727273,778054.735109718,2,273,5474,4,200
37,1bh-5_2019-05-03_00:32_,aaaa::212:7403:3:303,Attacked,GH,21.0,158,537.56006247597,588.2405063291139,288970.8207691688,1,135,3501,9,200
38,1bh-5_2019-05-03_00:32_,aaaa::212:7405:5:505,Attacked,GH,51.0,98,1190.1769613581757,2031.5408163265306,1416521.1993477806,3,545,7500,4,200
39,1bh-5_2019-05-03_00:32_,aaaa::212:7404:4:404,Attacked,GH,29.5,141,604.8434493962953,1203.2695035460993,365835.5982776089,2,401,3832,7,200
40,1bh-5_2019-05-03_00:32_,aaaa::212:7408:8:808,Attacked,GH,78.0,44,1123.7569152851354,1560.5,1262829.6046511629,4,679,4333,4,200
41,1bh-5_2019-05-03_00:32_,aaaa::212:7409:9:909,Attacked,GH,35.0,130,1019.6270061759425,1674.0923076923077,1039639.2317233154,3,558,6391,6,200
42,1bh-5_2019-05-03_00:32_,aaaa::212:740a:a:a0a,Attacked,GH,74.0,52,962.5950774767675,2162.673076923077,926589.283182504,4,871,6237,2,200
43,1bh-5_2019-05-03_00:32_,aaaa::212:7407:7:707,Attacked,GH,68.5,63,745.5687118200836,1303.3174603174602,555872.7040450589,3,407,3719,4,200
44,1bh-5_2019-05-03_00:32_,aaaa::212:7406:6:606,Attacked,GH,26.5,147,914.3443384662304,1141.6054421768708,836025.5692852484,2,260,4877,8,200
45,1bh-5_2019-05-03_00:48_,aaaa::212:7406:6:606,Attacked,GH,24.0,152,764.5230521126044,943.6973684210526,584495.497211572,2,309,3990,9,200
46,1bh-5_2019-05-03_00:48_,aaaa::212:7407:7:707,Attacked,GH,79.5,41,1024.0625689487683,1704.8292682926829,1048704.1451219511,3,601,4919,2,200
47,1bh-5_2019-05-03_00:48_,aaaa::212:7403:3:303,Attacked,GH,28.499999999999996,143,634.1597064934823,633.8741258741259,402158.5333398996,1,150,4627,7,200
48,1bh-5_2019-05-03_00:48_,aaaa::212:7402:2:202,Attacked,GH,33.0,134,783.1839225259915,1047.6492537313434,613377.0565031982,2,290,4342,10,200
49,1bh-5_2019-05-03_00:48_,aaaa::212:740a:a:a0a,Attacked,GH,85.0,30,1638.5775724449363,2474.4333333333334,2684936.4609195404,4,1043,8720,1,200
50,1bh-5_2019-05-03_00:48_,aaaa::212:7409:9:909,Attacked,GH,59.5,81,1151.0618520938303,1691.9876543209878,1324943.387345679,3,526,6216,5,200
51,1bh-5_2019-05-03_00:48_,aaaa::212:7405:5:505,Attacked,GH,51.0,98,843.2446689687174,1289.4795918367347,711061.5717441618,3,440,5367,5,200
52,1bh-5_2019-05-03_00:48_,aaaa::212:7404:4:404,Attacked,GH,59.5,81,595.0642402295739,1053.6666666666667,354101.45,2,310,2822,5,200
53,1bh-5_2019-05-03_00:48_,aaaa::212:7408:8:808,Attacked,GH,49.0,102,1156.163581689764,1529.9901960784314,1336714.2276257037,4,714,7865,4,200
54,prova_2019-05-03_01:07_,aaaa::212:740a:a:a0a,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
55,prova_2019-05-03_01:07_,aaaa::212:7403:3:303,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
56,prova_2019-05-03_01:07_,aaaa::212:7405:5:505,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
57,prova_2019-05-03_01:07_,aaaa::212:7404:4:404,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
58,prova_2019-05-03_01:07_,aaaa::212:7407:7:707,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
59,prova_2019-05-03_01:07_,aaaa::212:7402:2:202,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
60,prova_2019-05-03_01:07_,aaaa::212:7409:9:909,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
61,prova_2019-05-03_01:07_,aaaa::212:7406:6:606,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
62,prova_2019-05-03_01:07_,aaaa::212:7408:8:808,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
63,prova_2019-05-03_01:08_,aaaa::212:7405:5:505,Normal,Normal,81.5,37,520.6210241151914,734.8378378378378,271046.2507507507,1,212,2341,2,200
64,prova_2019-05-03_01:08_,aaaa::212:7403:3:303,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
65,prova_2019-05-03_01:08_,aaaa::212:7406:6:606,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
66,prova_2019-05-03_01:08_,aaaa::212:7407:7:707,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
67,prova_2019-05-03_01:08_,aaaa::212:7408:8:808,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
68,prova_2019-05-03_01:08_,aaaa::212:7409:9:909,Normal,Normal,94.0,12,447.5583168366967,710.5833333333334,200308.44696969696,1,228,1770,1,200
69,prova_2019-05-03_01:08_,aaaa::212:7402:2:202,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
70,prova_2019-05-03_01:08_,aaaa::212:7404:4:404,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
71,prova_2019-05-03_01:08_,aaaa::212:740a:a:a0a,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
72,prova_2019-05-03_12:39_,aaaa::212:740a:a:a0a,Normal,Normal,98.0,4,2460.7916578478016,4561.25,6055495.583333333,4,2707,8188,0,200
73,prova_2019-05-03_12:39_,aaaa::212:7406:6:606,Normal,Normal,93.0,14,1368.7784098110385,2229.214285714286,1873554.335164835,2,759,5907,1,200
74,prova_2019-05-03_12:39_,aaaa::212:7407:7:707,Normal,Normal,98.0,4,2813.22087057996,7119.5,7914211.666666667,3,3165,9673,0,200
75,prova_2019-05-03_12:39_,aaaa::212:7402:2:202,Normal,Normal,97.5,5,3416.1569489705826,2737.4,11670128.3,2,676,8677,0,200
76,prova_2019-05-03_12:39_,aaaa::212:7409:9:909,Normal,Normal,97.5,5,1665.3052873272215,3134.8,2773241.7,3,1564,5537,0,200
77,prova_2019-05-03_12:39_,aaaa::212:7403:3:303,Normal,Normal,95.0,10,1736.2287995665906,2001.0,3014490.4444444445,1,356,5993,1,200
78,prova_2019-05-03_12:39_,aaaa::212:7404:4:404,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
79,prova_2019-05-03_12:39_,aaaa::212:7408:8:808,Normal,Normal,99.5,1,0.0,1.0,0.0,10,1,1,0,200
80,prova_2019-05-03_12:39_,aaaa::212:7405:5:505,Normal,Normal,98.0,4,2067.0875445095853,5866.25,4272850.916666667,3,3804,8723,0,200
